cluster_id,image_path,order_index,mosaic_path
1,../dataset/cropped/cropped_train/anemo_0_08.21_15.26.33_14_11_4.jpg,82,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.22_20.56.33_1_1_6.jpg,83,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_419021_1_1.jpg,84,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.22_12.56.53_48_4_3.jpg,85,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.23_20.08.33._13_0_4.jpg,86,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_38_6_3.jpg,87,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_488532_2_1.jpg,88,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_494377_3_1.jpg,89,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_316177_1_2.jpg,90,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.21_13.26.34_11_1_7.jpg,91,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_07.21_13.26.34_0_3_1.jpg,92,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_50_8_3.jpg,93,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_544466_2_2.jpg,94,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_27_6_3.jpg,95,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_141875_0_2.jpg,96,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_367561_4_2.jpg,97,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_25_8_3.jpg,98,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
1,../dataset/cropped/cropped_train/selected_frame_364222_3_1.jpg,99,../mosaic_results/k_means_dino_rgb_cluster_1_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_16.38.33._4_2_1.jpg,0,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_37_7_1.jpg,1,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_68287_7_1.jpg,2,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_11.56.33_11_3_1.jpg,3,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.27_14.56.33_13_4_1.jpg,4,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_303836_2_1.jpg,5,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_12.26.33_12_7_1.jpg,6,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_15.56.33_16_1_1.jpg,7,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo-05_2.59.1_0_1.jpg,8,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_15.26.33_23_1_1.jpg,9,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_2_4_1.jpg,10,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_45_9_1.jpg,11,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_140757_7_1.jpg,12,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_39_12_1.jpg,13,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.20_15.38.33._44_5_1.jpg,14,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.21_13.56.33_7_2_1.jpg,15,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_137600_8_1.jpg,16,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_370181_11_1.jpg,17,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_67134_9_1.jpg,18,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.20_14.08.33._1_3_1.jpg,19,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.27_15.56.33_35_4_1.jpg,20,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.21_16.26.33_33_2_1.jpg,21,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_23_5_1.jpg,22,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.22_16.26.33_3_10_1.jpg,23,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_19.56.33_11_4_1.jpg,24,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_49_6_1.jpg,25,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_108099_7_1.jpg,26,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_15.56.33_1_2_1.jpg,27,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_12.56.33_10_5_1.jpg,28,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_15.08.33._4_2_1.jpg,29,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_41_3_1.jpg,30,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_4_1_1.jpg,31,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.25_17.38.33._52_8_1.jpg,32,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.22_20.26.33_12_1_1.jpg,33,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_505355_7_1.jpg,34,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_199130_15_1.jpg,35,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.25_17.38.33._34_8_1.jpg,36,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.25_10.08.33._19_2_1.jpg,37,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_17.26.33_22_4_1.jpg,38,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_442208_10_1.jpg,39,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_17.56.33_48_2_1.jpg,40,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_37748_6_1.jpg,41,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_11.26.33_13_6_1.jpg,42,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_16.56.33_1_1_1.jpg,43,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_16.26.33_34_3_1.jpg,44,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_10.56.33_16_4_1.jpg,45,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.27_15.38.33._5_5_1.jpg,46,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_147349_17_1.jpg,47,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.21_16.56.33_32_10_1.jpg,48,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_14.26.33_18_1_1.jpg,49,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_13.56.54_25_9_1.jpg,50,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_440823_1_1.jpg,51,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_237530_6_1.jpg,52,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.26_11.26.33_32_1_1.jpg,53,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_20.38.33._36_2_1.jpg,54,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_11.08.33._7_6_1.jpg,55,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.21_16.26.33_33_4_1.jpg,56,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_9_4_1.jpg,57,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo-05_2.52.2_3_1.jpg,58,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_14861_6_1.jpg,59,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.19_17.56.33_7_8_1.jpg,60,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_395767_13_1.jpg,61,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_52_3_1.jpg,62,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_10.08.33._33_2_1.jpg,63,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_14.26.33_4_3_1.jpg,64,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_13.26.34_20_3_1.jpg,65,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.23_19.56.33_37_0_1.jpg,66,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_502007_8_1.jpg,67,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_18.26.33_40_2_1.jpg,68,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.29_15.56.33_18_2_1.jpg,69,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_476246_6_2.jpg,70,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.29_05.26.44_7_8_1.jpg,71,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_243317_10_1.jpg,72,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.24_15.56.33_0_3_1.jpg,73,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_522748_5_1.jpg,74,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo-05_2.59.2_0_1.jpg,75,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_226543_8_1.jpg,76,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_376720_12_1.jpg,77,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.21_16.56.33_35_2_1.jpg,78,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_65912_11_1.jpg,79,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.26_21.08.33._4_0_1.jpg,80,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_221367_4_2.jpg,81,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.23_15.38.33_21_1_1.jpg,82,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_79792_4_1.jpg,83,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_77166_10_1.jpg,84,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_439422_12_1.jpg,85,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_111187_6_1.jpg,86,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_376679_13_1.jpg,87,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_7_0_1.jpg,88,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.27_21.26.33_5_3_1.jpg,89,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_362598_5_1.jpg,90,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_147349_20_1.jpg,91,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.24_14.26.33_8_5_1.jpg,92,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_07.28_15.56.33_34_0_1.jpg,93,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_391958_8_1.jpg,94,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_235778_10_1.jpg,95,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_7730_9_1.jpg,96,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/anemo_0_08.20_11.56.33_28_1_1.jpg,97,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_214193_15_1.jpg,98,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
2,../dataset/cropped/cropped_train/selected_frame_309582_7_1.jpg,99,../mosaic_results/k_means_dino_rgb_cluster_2_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_13.08.33._11_2_1.jpg,0,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_5545_11_1.jpg,1,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_93210_6_1.jpg,2,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_325186_5_1.jpg,3,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.23_15.38.33_54_2_1.jpg,4,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_39_11_1.jpg,5,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_96565_4_1.jpg,6,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_36_1_1.jpg,7,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.25_17.08.34._4_5_1.jpg,8,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_414441_11_1.jpg,9,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_158379_4_1.jpg,10,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_266806_18_1.jpg,11,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_64229_7_1.jpg,12,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_14.38.33._23_13_1.jpg,13,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_14.26.34_8_9_1.jpg,14,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_435836_23_1.jpg,15,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_17.56.33_10_2_1.jpg,16,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_14.38.33._31_14_1.jpg,17,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_279125_8_1.jpg,18,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.24_22.08.33._24_3_1.jpg,19,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_38_7_1.jpg,20,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_450515_4_1.jpg,21,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.21_15.26.33_33_10_1.jpg,22,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.23_15.08.33_9_11_1.jpg,23,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_313916_8_1.jpg,24,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_14.38.33._0_5_1.jpg,25,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_13.38.33._4_3_1.jpg,26,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_29025_21_1.jpg,27,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.23_15.08.33_24_5_1.jpg,28,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_473186_8_1.jpg,29,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.26_20.08.33._12_2_1.jpg,30,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_246216_9_1.jpg,31,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.21_16.26.33_17_5_1.jpg,32,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.23_20.38.33._23_2_1.jpg,33,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_35_12_1.jpg,34,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.21_15.26.33_6_8_3.jpg,35,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.21_13.26.34_21_2_1.jpg,36,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.29_17.56.33_4_4_1.jpg,37,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.23_15.56.54_33_11_1.jpg,38,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.20_11.26.33_13_1_1.jpg,39,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_18.56.33_34_3_1.jpg,40,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_309285_8_1.jpg,41,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.21_21.56.33_4_1_2.jpg,42,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_108403_12_1.jpg,43,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.19_18.56.33_6_1_1.jpg,44,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_14.26.34_52_12_1.jpg,45,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_420144_8_5.jpg,46,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_16.56.33_7_7_1.jpg,47,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_408393_19_1.jpg,48,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.23_20.38.33._1_4_1.jpg,49,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_39861_3_1.jpg,50,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_45_4_1.jpg,51,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_169692_10_1.jpg,52,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.29_05.26.44_6_17_1.jpg,53,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.23_19.56.33_27_0_1.jpg,54,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_233822_4_1.jpg,55,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.29_19.26.33_3_1_3.jpg,56,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_5897_5_1.jpg,57,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_07.29_15.26.33_5_2_1.jpg,58,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.19_18.26.33_10_9_1.jpg,59,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.20_10.26.33_42_2_1.jpg,60,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.23_15.38.33_45_11_1.jpg,61,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.22_16.56.54_7_8_1.jpg,62,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_461680_11_1.jpg,63,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_496727_12_2.jpg,64,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/anemo_0_08.22_14.56.54_50_3_1.jpg,65,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
3,../dataset/cropped/cropped_train/selected_frame_464988_11_1.jpg,66,../mosaic_results/k_means_dino_rgb_cluster_3_mosaic.jpg
